57), 92.00, 84.00, 264.00, 87.00, 85.00, 91.40, 86.40, 262.20, 87.80, 83.20, 1, 0.129002, 1, 1
58), 92.00, 82.00, 261.00, 82.00, 77.00, 91.40, 86.40, 262.00, 86.20, 82.20, 1, 0.283296, 1, 1
59), 93.00, 80.00, 262.00, 92.00, 87.00, 91.40, 85.00, 262.20, 86.20, 82.60, -1, -0.165498, 1, 1
60), 92.00, 87.00, 261.00, 82.00, 87.00, 91.40, 83.00, 262.00, 86.60, 84.60, 1, 0.184897, 1, 1
61), 92.00, 82.00, 259.00, 82.00, 77.00, 92.20, 83.00, 261.40, 85.00, 82.60, 1, 0.243915, 1, 1
62), 92.00, 84.00, 262.00, 84.00, 75.00, 92.20, 83.00, 261.00, 84.40, 80.60, 1, 0.318776, 1, 1
63), 90.00, 87.00, 262.00, 92.00, 85.00, 91.80, 84.00, 261.20, 86.40, 82.20, -1, -0.010796, 1, 1
64), 92.00, 88.00, 261.00, 80.00, 80.00, 91.60, 85.60, 261.00, 84.00, 80.80, 1, 0.491126, 1, 1
65), 93.00, 82.00, 259.00, 90.00, 77.00, 91.80, 84.60, 260.60, 85.60, 78.80, -1, -0.044013, 1, 1
66), 93.00, 85.00, 262.00, 88.00, 85.00, 92.00, 85.20, 261.20, 86.80, 80.40, 1, 0.128040, 1, 1
67), 90.00, 85.00, 261.00, 87.00, 84.00, 91.60, 85.40, 261.00, 87.40, 82.20, 1, 0.197611, 1, 1
68), 92.00, 93.00, 257.00, 79.00, 75.00, 92.00, 86.60, 260.00, 84.80, 80.20, 1, 0.155188, 1, 1
69), 90.00, 84.00, 261.00, 90.00, 90.00, 91.60, 85.80, 260.00, 86.80, 82.20, -1, -0.059981, 1, 1
70), 90.00, 87.00, 262.00, 80.00, 84.00, 91.00, 86.80, 260.60, 84.80, 83.60, 1, 0.420266, 1, 1
71), 92.00, 84.00, 261.00, 80.00, 75.00, 90.80, 86.60, 260.40, 83.20, 81.60, 1, 0.401286, 1, 1
