75), 46.00, 41.00, 259.00, 29.00, 28.00, 46.00, 42.20, 258.40, 31.60, 30.20, 1, 0.003356, -1, 1
76), 43.00, 41.00, 261.00, 36.00, 39.00, 44.80, 43.20, 259.40, 32.20, 32.80, 1, 0.026263, 1, 1
77), 46.00, 36.00, 259.00, 36.00, 34.00, 44.80, 40.60, 259.40, 33.60, 34.00, 1, 0.032484, 1, 1
78), 41.00, 38.00, 261.00, 33.00, 36.00, 44.80, 41.00, 260.20, 33.00, 33.00, 1, 0.038026, 1, 1
79), 44.00, 39.00, 259.00, 31.00, 26.00, 44.00, 39.00, 259.80, 33.00, 32.60, 1, 0.029864, 1, 1
80), 43.00, 38.00, 257.00, 34.00, 41.00, 43.40, 38.40, 259.40, 34.00, 35.20, 1, 0.026204, 1, 1
81), 41.00, 51.00, 257.00, 52.00, 39.00, 43.00, 40.40, 258.60, 37.20, 35.20, -1, -0.062958, 1, -1
82), 44.00, 33.00, 254.00, 49.00, 28.00, 42.60, 39.80, 257.60, 39.80, 34.00, -1, -0.071239, 1, -1
83), 43.00, 36.00, 259.00, 48.00, 39.00, 43.00, 39.40, 257.20, 42.80, 34.60, -1, -0.039969, -1, -1
84), 46.00, 46.00, 257.00, 46.00, 26.00, 43.40, 40.80, 256.80, 45.80, 34.60, -1, -0.081815, -1, -1
85), 43.00, 39.00, 259.00, 52.00, 38.00, 43.40, 41.00, 257.20, 49.40, 34.00, -1, -0.083513, -1, -1
86), 46.00, 34.00, 257.00, 48.00, 28.00, 44.40, 37.60, 257.20, 48.60, 31.80, -1, -0.078710, -1, -1
87), 46.00, 39.00, 256.00, 46.00, 26.00, 44.80, 38.80, 257.60, 48.00, 31.40, -1, -0.079166, -1, -1
88), 41.00, 39.00, 257.00, 51.00, 39.00, 44.40, 39.40, 257.20, 48.60, 31.40, -1, -0.084724, -1, -1
89), 48.00, 36.00, 256.00, 51.00, 33.00, 44.80, 37.40, 257.00, 49.60, 32.80, -1, -0.086929, -1, -1
90), 43.00, 39.00, 254.00, 48.00, 39.00, 44.80, 37.40, 256.00, 48.80, 33.00, -1, -0.081501, -1, -1
91), 44.00, 43.00, 259.00, 38.00, 39.00, 44.40, 39.20, 256.40, 46.80, 35.20, -1, -0.044024, -1, 1
92), 46.00, 48.00, 261.00, 31.00, 26.00, 44.40, 41.00, 257.40, 43.80, 35.20, -1, -0.037068, -1, 1
93), 41.00, 36.00, 257.00, 34.00, 39.00, 44.40, 40.40, 257.40, 40.40, 35.20, -1, -0.014764, -1, 1
94), 44.00, 33.00, 259.00, 34.00, 43.00, 43.60, 39.80, 258.00, 37.00, 37.20, 1, 0.003399, -1, 1
95), 41.00, 38.00, 257.00, 36.00, 39.00, 43.20, 39.60, 258.60, 34.60, 37.20, 1, 0.020354, -1, 1
96), 46.00, 36.00, 256.00, 34.00, 26.00, 43.60, 38.20, 258.00, 33.80, 34.60, 1, 0.000072, 1, 1
97), 43.00, 36.00, 259.00, 31.00, 43.00, 43.00, 35.80, 257.60, 33.80, 38.00, -1, -0.005383, 1, 1
98), 43.00, 48.00, 259.00, 38.00, 41.00, 43.40, 38.20, 258.00, 34.60, 38.40, 1, 0.004967, 1, 1
99), 46.00, 44.00, 256.00, 31.00, 26.00, 43.80, 40.40, 257.40, 34.00, 35.00, -1, -0.016451, 1, 1
100), 46.00, 34.00, 257.00, 38.00, 41.00, 44.80, 39.60, 257.40, 34.40, 35.40, 1, 0.004987, 1, 1
101), 46.00, 36.00, 259.00, 49.00, 25.00, 44.80, 39.60, 258.00, 37.40, 35.20, -1, -0.057932, -1, -1
102), 43.00, 36.00, 257.00, 46.00, 31.00, 44.80, 39.60, 257.60, 40.40, 32.80, -1, -0.040446, -1, -1
103), 41.00, 43.00, 254.00, 52.00, 39.00, 44.40, 38.60, 256.60, 43.20, 32.40, -1, -0.080636, -1, -1
104), 44.00, 36.00, 256.00, 46.00, 26.00, 44.00, 37.00, 256.60, 46.20, 32.40, -1, -0.072234, -1, -1
105), 43.00, 34.00, 259.00, 52.00, 38.00, 43.40, 37.00, 257.00, 49.00, 31.80, -1, -0.085923, -1, -1
106), 48.00, 34.00, 257.00, 49.00, 28.00, 43.80, 36.60, 256.60, 49.00, 32.40, -1, -0.083018, -1, -1
107), 48.00, 39.00, 257.00, 46.00, 31.00, 44.80, 37.20, 256.60, 49.00, 32.40, -1, -0.077544, -1, -1
108), 43.00, 38.00, 257.00, 52.00, 41.00, 45.20, 36.20, 257.20, 49.00, 32.80, -1, -0.084829, -1, -1
109), 44.00, 38.00, 257.00, 44.00, 28.00, 45.20, 36.60, 257.40, 48.60, 33.20, -1, -0.070725, -1, -1
110), 43.00, 41.00, 259.00, 51.00, 41.00, 45.20, 38.00, 257.40, 48.40, 33.80, -1, -0.076153, -1, -1
111), 43.00, 34.00, 256.00, 34.00, 38.00, 44.20, 38.00, 257.20, 45.40, 35.80, -1, -0.047103, -1, 1
112), 46.00, 49.00, 261.00, 31.00, 28.00, 43.80, 40.00, 258.00, 42.40, 35.20, -1, -0.018511, -1, 1
113), 43.00, 38.00, 257.00, 36.00, 39.00, 43.80, 40.00, 258.00, 39.20, 34.80, 1, 0.011254, -1, 1
114), 44.00, 38.00, 259.00, 36.00, 41.00, 43.80, 40.00, 258.40, 37.60, 37.40, 1, 0.036496, -1, 1
115), 43.00, 38.00, 257.00, 36.00, 39.00, 43.80, 39.40, 258.00, 34.60, 37.00, 1, 0.021779, 1, 1
116), 48.00, 36.00, 261.00, 34.00, 28.00, 44.80, 39.80, 259.00, 34.60, 35.00, 1, 0.034800, 1, 1
117), 41.00, 38.00, 259.00, 31.00, 39.00, 43.80, 37.60, 258.60, 34.60, 37.20, 1, 0.017263, 1, 1
118), 44.00, 38.00, 257.00, 38.00, 41.00, 44.00, 37.60, 258.60, 35.00, 37.60, 1, 0.029981, 1, 1
119), 48.00, 36.00, 254.00, 34.00, 34.00, 44.80, 37.20, 257.60, 34.60, 36.20, -1, -0.021025, 1, 1
120), 41.00, 38.00, 261.00, 33.00, 43.00, 44.40, 37.20, 258.40, 34.00, 37.00, 1, 0.022618, 1, 1
121), 46.00, 36.00, 257.00, 51.00, 41.00, 44.00, 37.20, 257.60, 37.40, 39.60, -1, -0.049864, 1, -1
122), 46.00, 43.00, 254.00, 46.00, 28.00, 45.00, 38.20, 256.60, 40.40, 37.40, -1, -0.069230, -1, -1
123), 43.00, 44.00, 256.00, 52.00, 39.00, 44.80, 39.40, 256.40, 43.20, 37.00, -1, -0.069462, -1, -1
124), 44.00, 36.00, 254.00, 46.00, 26.00, 44.00, 39.40, 256.40, 45.60, 35.40, -1, -0.075593, -1, -1
125), 43.00, 39.00, 254.00, 48.00, 38.00, 44.40, 39.60, 255.00, 48.60, 34.40, -1, -0.081377, -1, -1
126), 48.00, 34.00, 256.00, 48.00, 28.00, 44.80, 39.20, 254.80, 48.00, 31.80, -1, -0.084266, -1, -1
127), 44.00, 34.00, 259.00, 46.00, 43.00, 44.40, 37.40, 255.80, 48.00, 34.80, -1, -0.061985, -1, -1
128), 44.00, 36.00, 256.00, 52.00, 41.00, 44.60, 35.80, 255.80, 48.00, 35.20, -1, -0.082433, -1, -1
129), 41.00, 36.00, 256.00, 48.00, 38.00, 44.00, 35.80, 256.20, 48.40, 37.60, -1, -0.072715, -1, -1
130), 44.00, 34.00, 259.00, 51.00, 41.00, 44.20, 34.80, 257.20, 49.00, 38.20, -1, -0.074861, -1, -1
131), 46.00, 38.00, 257.00, 31.00, 28.00, 43.80, 35.60, 257.40, 45.60, 38.20, -1, -0.051950, -1, 1
132), 43.00, 36.00, 259.00, 34.00, 39.00, 43.60, 36.00, 257.40, 43.20, 37.40, -1, -0.014166, -1, 1
133), 44.00, 36.00, 259.00, 36.00, 43.00, 43.60, 36.00, 258.00, 40.00, 37.80, 1, 0.018016, -1, 1
134), 44.00, 43.00, 256.00, 29.00, 28.00, 44.20, 37.40, 258.00, 36.20, 35.80, -1, -0.015612, -1, 1
135), 43.00, 36.00, 259.00, 36.00, 36.00, 44.00, 37.80, 258.00, 33.20, 34.80, 1, 0.026330, -1, 1
136), 48.00, 34.00, 256.00, 34.00, 25.00, 44.40, 37.00, 257.80, 33.80, 34.20, -1, -0.008590, -1, 1
137), 44.00, 36.00, 254.00, 33.00, 38.00, 44.60, 37.00, 256.80, 33.60, 34.00, -1, -0.024639, -1, 1
138), 44.00, 34.00, 254.00, 38.00, 41.00, 44.60, 36.60, 255.80, 34.00, 33.60, -1, -0.028543, -1, 1
139), 46.00, 38.00, 257.00, 31.00, 29.00, 45.00, 35.60, 256.00, 34.40, 33.80, -1, -0.009057, -1, 1
140), 43.00, 51.00, 261.00, 38.00, 41.00, 45.00, 38.60, 256.40, 34.80, 34.80, -1, -0.015451, -1, 1
141), 46.00, 36.00, 259.00, 48.00, 28.00, 44.60, 39.00, 257.00, 37.60, 35.40, -1, -0.047032, -1, -1
142), 44.00, 38.00, 257.00, 46.00, 31.00, 44.60, 39.40, 257.60, 40.20, 34.00, -1, -0.036929, -1, -1
143), 43.00, 39.00, 259.00, 51.00, 39.00, 44.40, 40.40, 258.60, 42.80, 33.60, -1, -0.056368, -1, -1
144), 44.00, 36.00, 259.00, 46.00, 25.00, 44.00, 40.00, 259.00, 45.80, 32.80, -1, -0.061219, -1, -1
145), 41.00, 36.00, 261.00, 48.00, 43.00, 43.60, 37.00, 259.00, 47.80, 33.20, -1, -0.064494, -1, -1
146), 46.00, 36.00, 254.00, 48.00, 25.00, 43.60, 37.00, 258.00, 47.80, 32.60, -1, -0.083532, -1, -1
147), 44.00, 38.00, 259.00, 46.00, 33.00, 43.60, 37.00, 258.40, 47.80, 33.00, -1, -0.060238, -1, -1
148), 44.00, 33.00, 257.00, 51.00, 41.00, 43.80, 35.80, 258.00, 47.80, 33.40, -1, -0.078623, -1, -1
149), 46.00, 48.00, 257.00, 46.00, 26.00, 44.20, 38.20, 257.60, 47.80, 33.60, -1, -0.086848, -1, -1
150), 41.00, 39.00, 259.00, 49.00, 41.00, 44.20, 38.80, 257.20, 48.00, 33.20, -1, -0.071850, -1, -1
151), 44.00, 49.00, 257.00, 38.00, 39.00, 43.80, 41.40, 257.80, 46.00, 36.00, -1, -0.045837, -1, 1
152), 48.00, 34.00, 259.00, 33.00, 26.00, 44.60, 40.60, 257.80, 43.40, 34.60, -1, -0.030965, -1, 1
153), 43.00, 34.00, 261.00, 31.00, 38.00, 44.40, 40.80, 258.60, 39.40, 34.00, -1, -0.010174, -1, 1
154), 43.00, 39.00, 257.00, 38.00, 39.00, 43.80, 39.00, 258.60, 37.80, 36.60, 1, 0.030642, -1, 1
155), 48.00, 48.00, 256.00, 31.00, 28.00, 45.20, 40.80, 258.00, 34.20, 34.00, -1, -0.013165, -1, 1
156), 44.00, 34.00, 257.00, 38.00, 41.00, 45.20, 37.80, 258.00, 34.20, 34.40, 1, 0.013087, -1, 1
157), 44.00, 39.00, 259.00, 29.00, 28.00, 44.40, 38.80, 258.00, 33.40, 34.80, 1, 0.012426, 1, 1
158), 43.00, 44.00, 254.00, 38.00, 38.00, 44.40, 40.80, 256.60, 34.80, 34.80, -1, -0.022340, 1, 1
159), 44.00, 34.00, 254.00, 33.00, 26.00, 44.60, 39.80, 256.00, 33.80, 32.20, -1, -0.036077, -1, 1
160), 44.00, 38.00, 259.00, 31.00, 39.00, 43.80, 37.80, 256.60, 33.80, 34.40, 1, 0.000526, 1, 1
161), 41.00, 39.00, 257.00, 51.00, 41.00, 43.20, 38.80, 256.60, 36.40, 34.40, -1, -0.059797, -1, -1
162), 44.00, 39.00, 259.00, 44.00, 28.00, 43.20, 38.80, 256.60, 39.40, 34.40, -1, -0.032207, -1, -1
163), 43.00, 39.00, 259.00, 49.00, 38.00, 43.20, 37.80, 257.60, 41.60, 34.40, -1, -0.040136, -1, -1
164), 48.00, 34.00, 259.00, 51.00, 34.00, 44.00, 37.80, 258.60, 45.20, 36.00, -1, -0.066119, -1, -1
165), 44.00, 38.00, 259.00, 46.00, 29.00, 44.00, 37.80, 258.60, 48.20, 34.00, -1, -0.064358, -1, -1
166), 44.00, 44.00, 257.00, 52.00, 39.00, 44.60, 38.80, 258.60, 48.40, 33.60, -1, -0.080374, -1, -1
167), 46.00, 49.00, 261.00, 44.00, 28.00, 45.00, 40.80, 259.00, 48.40, 33.60, -1, -0.077639, -1, -1
168), 44.00, 34.00, 257.00, 52.00, 41.00, 45.20, 39.80, 258.60, 49.00, 34.20, -1, -0.082280, -1, -1
169), 43.00, 38.00, 261.00, 48.00, 31.00, 44.20, 40.60, 259.00, 48.40, 33.60, -1, -0.069801, -1, -1
170), 44.00, 36.00, 256.00, 51.00, 41.00, 44.20, 40.20, 258.40, 49.40, 36.00, -1, -0.078988, -1, -1
171), 44.00, 49.00, 259.00, 29.00, 26.00, 44.20, 41.20, 258.80, 44.80, 33.40, -1, -0.049614, -1, 1
172), 44.00, 34.00, 261.00, 38.00, 39.00, 43.80, 38.20, 258.80, 43.60, 35.60, 1, 0.002276, -1, 1
173), 41.00, 38.00, 261.00, 34.00, 41.00, 43.20, 39.00, 259.60, 40.00, 35.60, 1, 0.024298, -1, 1
174), 44.00, 43.00, 261.00, 29.00, 26.00, 43.40, 40.00, 259.60, 36.20, 34.60, 1, 0.018379, 1, 1
175), 41.00, 51.00, 261.00, 36.00, 41.00, 42.80, 43.00, 260.60, 33.20, 34.60, -1, -0.002651, 1, 1
176), 43.00, 38.00, 259.00, 29.00, 29.00, 42.60, 40.80, 260.60, 33.20, 35.20, 1, 0.015730, 1, 1
177), 46.00, 36.00, 257.00, 38.00, 43.00, 43.00, 41.20, 259.80, 33.20, 36.00, 1, 0.012316, 1, 1
178), 43.00, 36.00, 259.00, 34.00, 39.00, 43.40, 40.80, 259.40, 33.20, 35.60, 1, 0.029609, 1, 1
179), 46.00, 39.00, 259.00, 31.00, 26.00, 43.80, 40.00, 259.00, 33.60, 35.60, 1, 0.018678, 1, 1
180), 41.00, 36.00, 261.00, 33.00, 38.00, 43.80, 37.00, 259.00, 33.00, 35.00, 1, 0.029295, 1, 1
181), 46.00, 33.00, 259.00, 52.00, 39.00, 44.40, 36.00, 259.00, 37.60, 37.00, -1, -0.055091, 1, -1
182), 44.00, 36.00, 261.00, 52.00, 41.00, 44.00, 36.00, 259.80, 40.40, 36.60, -1, -0.046509, 1, -1
183), 44.00, 36.00, 257.00, 46.00, 33.00, 44.20, 36.00, 259.40, 42.80, 35.40, -1, -0.029842, -1, -1
184), 44.00, 33.00, 256.00, 51.00, 29.00, 43.80, 34.80, 258.80, 46.80, 36.00, -1, -0.080126, -1, -1
185), 43.00, 46.00, 254.00, 52.00, 38.00, 44.20, 36.80, 257.40, 50.60, 36.00, -1, -0.089386, -1, -1
186), 44.00, 38.00, 259.00, 46.00, 29.00, 43.80, 37.80, 257.40, 49.40, 34.00, -1, -0.072868, -1, -1
187), 46.00, 38.00, 257.00, 46.00, 26.00, 44.20, 38.20, 256.60, 48.20, 31.00, -1, -0.079181, -1, -1
188), 41.00, 49.00, 256.00, 52.00, 39.00, 43.60, 40.80, 256.40, 49.40, 32.20, -1, -0.089361, -1, -1
189), 46.00, 39.00, 259.00, 46.00, 31.00, 44.00, 42.00, 257.00, 48.40, 32.60, -1, -0.073806, -1, -1
190), 44.00, 33.00, 256.00, 49.00, 29.00, 44.20, 39.40, 257.40, 47.80, 30.80, -1, -0.082622, -1, -1
191), 44.00, 36.00, 261.00, 31.00, 29.00, 44.20, 39.00, 257.80, 44.80, 30.80, -1, -0.046774, -1, 1
192), 46.00, 36.00, 261.00, 31.00, 26.00, 44.20, 38.60, 258.60, 41.80, 30.80, -1, -0.019031, -1, 1
193), 43.00, 51.00, 257.00, 38.00, 39.00, 44.60, 39.00, 258.80, 39.00, 30.80, -1, -0.023495, -1, 1
194), 46.00, 36.00, 256.00, 31.00, 29.00, 44.60, 38.40, 258.20, 36.00, 30.40, -1, -0.003522, -1, 1
195), 46.00, 36.00, 261.00, 34.00, 25.00, 45.00, 39.00, 259.20, 33.00, 29.60, 1, 0.028113, -1, 1
196), 43.00, 36.00, 261.00, 31.00, 39.00, 44.80, 39.00, 259.20, 33.00, 31.60, 1, 0.020158, -1, 1
197), 44.00, 38.00, 259.00, 31.00, 33.00, 44.40, 39.40, 258.80, 33.00, 33.00, 1, 0.028029, 1, 1
198), 49.00, 36.00, 259.00, 36.00, 33.00, 45.60, 36.40, 259.20, 32.60, 31.80, 1, 0.014326, 1, 1
199), 43.00, 36.00, 257.00, 31.00, 41.00, 45.00, 36.40, 259.40, 32.60, 34.20, -1, -0.000367, 1, 1
200), 46.00, 36.00, 259.00, 34.00, 28.00, 45.00, 36.40, 259.00, 32.60, 34.80, 1, 0.032635, 1, 1
201), 41.00, 38.00, 259.00, 46.00, 41.00, 44.60, 36.80, 258.60, 35.60, 35.20, -1, -0.004725, 1, -1
202), 46.00, 36.00, 254.00, 49.00, 26.00, 45.00, 36.40, 257.60, 39.20, 33.80, -1, -0.069887, -1, -1
203), 46.00, 36.00, 259.00, 51.00, 41.00, 44.40, 36.40, 257.60, 42.20, 35.40, -1, -0.051766, -1, -1
204), 43.00, 36.00, 259.00, 48.00, 39.00, 44.40, 36.40, 258.00, 45.60, 35.00, -1, -0.047298, -1, -1
205), 43.00, 34.00, 259.00, 49.00, 26.00, 43.80, 36.00, 258.00, 48.60, 34.60, -1, -0.078595, -1, -1
206), 44.00, 43.00, 256.00, 52.00, 39.00, 44.40, 37.00, 257.40, 49.80, 34.20, -1, -0.085917, -1, -1
207), 44.00, 38.00, 261.00, 44.00, 29.00, 44.00, 37.40, 258.80, 48.80, 34.80, -1, -0.057552, -1, -1
208), 46.00, 41.00, 261.00, 44.00, 28.00, 44.00, 38.40, 259.20, 47.40, 32.20, -1, -0.059971, -1, -1
