    4600,    3600,   26200,    2900,     800,    4420,    4020,   25940,    3600,     760,
    4400,    3400,   25400,     700,    4100,    4500,    4020,   25700,     760,    3060,
    1000,    5100,   25400,    4300,    4100,    1020,    4860,   25660,    4140,    4020,
    4600,    5100,   26100,    4300,     800,    4420,    4380,   25900,    4080,     760,
    4800,    1000,   26100,    3800,    2800,    4460,     840,   25680,    4040,    3960,
    4400,    3800,   26200,     800,    2600,    4240,    3660,   25840,     840,    3900,
    4800,    3600,   25600,     800,    4300,    4480,    3480,   25900,     860,    4320,
    4400,    1000,   25900,    3600,    1000,    4380,    1040,   25860,    3660,    2700,
    1100,    3400,   26200,    1300,     800,    1100,    4240,   26040,     880,     820,
    1100,    3600,   25600,     700,    2800,    1220,    4300,   26040,     740,    3160,
    1100,    4300,   25900,     700,    4400,    1060,    4100,   25820,     740,    1580,
    5100,    3300,   25700,    4800,    3100,    4780,    3680,   25740,    4840,    4240,
    1100,    3600,   26100,     800,     800,    1120,    3760,   25960,     840,    2380,
     800,    5100,   25600,     800,    2900,    1020,    3980,   26000,     880,    3760,
     800,    3400,   25700,     800,    1000,    1020,    4120,   25820,     780,     920,
    1100,    3300,   26100,    4300,     800,    1100,    4200,   26100,    3780,     820,
    4600,    3400,   25900,    4100,    4100,    4400,    4360,   25940,    3540,    3380,
    4300,    3900,   25600,    5100,    3400,    4480,    4020,   25500,    4920,    3960,
    4800,    5100,   25700,    2900,    2800,    4580,    4040,   25700,    3300,    3360,
    1500,    1000,   25700,     800,     700,    1260,     980,   26000,     760,     880,
    4300,    3800,   25200,    3100,    4300,    4500,    3800,   25640,    3500,    4000,
    4600,    1500,   25900,     700,     800,    4520,     960,   26020,     840,     820,
    1100,    3800,   25600,    2900,     800,    1140,    3640,   25640,    3560,     820,
    1000,    3600,   26100,    1000,    4600,    1080,    3540,   25900,     900,    4280,
    1300,     700,   25400,    4100,    4400,    1120,     900,   25860,    3720,    3960,
    1100,    5100,   26100,    3100,    1000,    1140,    3760,   25800,    3520,     880,
    3800,    2800,   25700,    3400,    3300,    4180,    3260,   25500,    3900,    3380,
    1100,    4900,   26200,    3100,    2600,    1020,    3860,   26040,    3600,    3560,
    4300,    5100,   26200,     700,    4300,    4380,    4160,   26000,     740,    3900,
    4800,    5100,   25600,     700,     800,    4560,    3920,   25880,     820,     800,
    1100,    3400,   25900,    4100,    4800,    1120,    3440,   25620,    4060,    4240,
    1100,     800,   26200,    4300,    3900,    1100,     980,   26120,    4120,    4260,
    1100,    1000,   26200,    4100,    2800,    1140,     900,   26080,    4060,    3780,
    4300,    1000,   26100,     800,    1000,    4540,    1000,   25920,    3140,     920,
    5100,    1000,   25600,    3100,    2900,    4940,     880,   25840,    3240,    3340,
    1100,    3600,   25700,    4300,    4300,    1080,    3600,   25800,    3480,    3020,
    4100,     800,   25700,    3400,    4300,    4500,     880,   25820,    3220,    3140,
    1000,    4900,   26200,    3100,    2800,    1060,    4000,   26040,    3200,    2820,
    4900,    3400,   25600,     700,    2600,    4620,    4020,   25800,     740,    3560,
     800,    1000,   25700,    1000,     700,    1020,     980,   25880,     900,     860,
    3900,    1100,   26200,     800,    3400,    4380,     960,   26080,     820,    3000,
     800,    3400,   25900,     800,    4300,    1810,    3980,   25880,     840,    4100,
    1100,    3400,   26100,    4300,    3900,    1100,    4360,   25900,    4180,    3940,
    4300,    5100,   25600,    1000,    4100,    4300,    4380,   25740,     820,    4020,
    4600,    3300,   25700,    3900,    4900,    4540,    3660,   25760,    3740,    4080,
    1300,    3800,   25900,     800,    1000,    1060,    3800,   25980,    2600,     960,
    4100,    3300,   26100,     800,    1000,    4420,    4140,   26040,     820,     960,
    1100,    3600,   26100,    1500,    2800,    1160,    3700,   25980,     940,    3400,
    4400,    1000,   25600,    1000,    4400,    4991,     840,   25840,     820,    4080,
    1000,    1000,   26200,    4800,     800,    1100,     960,   26020,    2960,     880,
    1100,    1000,   26400,     800,     800,    1500,     900,   26060,     840,     820,
    4600,    4800,   25700,    3100,    1000,    5162,    3880,   25940,    3660,     880,
    1300,    3400,   26200,    3100,    1000,    1120,    4200,   25960,    3560,     860,
    1500,    5200,   26100,     800,     800,    1080,    3880,   25900,     760,     900,
    1100,    1000,   25700,    4100,    4300,    1140,     900,   25920,    3980,    2860,
    4300,    1100,   26100,    3100,    2800,    4849,     960,   25780,    3700,    3940,
    1000,    3900,   26100,     800,    1000,    1160,    3680,   26040,     760,    2660,
    1300,     700,   25600,     800,     700,    1100,     900,   25960,     840,     860,
    1100,    3400,   25900,    3400,    2600,    1080,    3640,   25800,    3240,    2740,
    1100,    4600,   25900,     800,    1000,    1080,    4660,   25940,     840,     920,
    1100,    3400,   25600,     700,    1000,    1060,    3540,   25780,     760,     880,
    1300,    1100,   26200,    3100,    1000,    1160,     880,   26140,    3980,     940,
    4100,    3600,   25600,     800,    2600,    4380,    3700,   25880,     800,    2760,
    4600,    3100,   26100,     700,    3600,    4520,    3380,   25860,     860,    4140,
     800,     800,   26200,     800,    2600,    1040,     920,   26180,     860,    3500,
    1100,     800,   26200,    3300,    4300,    1080,     720,   25940,    3540,    4080,
    1000,    4600,   25900,    3100,    3400,    1080,    4020,   25920,    3580,    1400,
    4100,    1000,   26200,    3100,    4300,    4360,     900,   26060,    3700,    3700,
    4800,    5100,   26200,    1000,    2800,    4640,    4040,   26040,     800,    3540,
    4600,    5100,   26100,    2900,     700,    4460,    3960,   26060,    3560,     860,
    1300,    3600,   25600,     700,    4800,    1120,    3700,   25720,     800,    4380,
    4800,    5100,   25400,    3100,    2800,    4520,    3960,   25660,    3740,    3640,
    4900,    1000,   25600,    4100,    4600,    4700,    1000,   25880,    3520,    3160,
    4400,    3100,   25900,     800,     700,    4300,    3520,   25820,     740,     820,
    4800,    5100,   26200,     800,    2800,    4440,    4180,   25800,     820,    3560,
    4100,    3600,   26200,    1000,     700,    4300,    4040,   25780,     920,     800,
    1500,    5100,   26200,    1000,    2900,    1260,    4240,   26000,     860,    3660,
    1300,     800,   26200,    3900,    2600,    1040,     940,   25880,    3260,    2900,
     800,    5100,   25600,    1000,     800,    1020,    4160,   26020,    1000,     880,
    1000,    3800,   25900,    3300,    4300,    1080,    4260,   26000,    3180,    3180,
    4100,    5100,   26100,    4300,    1000,    4280,    4260,   25860,    3940,     880,
    4400,    3600,   26100,     700,     700,    5161,    3600,   26020,     880,     800,
    4800,     800,   25700,    3900,    2900,    5255,     860,   25840,    3460,    3300,
    1000,    1000,   26200,    3400,    4400,    1000,    2500,   26100,    4000,    4240,
     800,    1000,   25600,    1000,    3600,    1120,    1000,   26040,     860,    4080,
    1100,    4100,   25900,    3800,    1000,    1120,    3760,   26060,    1420,     900,
    4400,    3600,   25400,    2900,     800,    4460,    3560,   25740,    3800,     800,
    4900,    3600,   25400,    2900,    2600,    4620,    3680,   25600,    3700,    3560,
    1300,    1000,   25400,    4300,    4100,    1060,    1000,   25760,    4180,    3900,
    3900,    5100,   25900,     800,    4100,    4400,    4200,   25780,     840,    3620,
    1100,    5200,   25600,    3100,    2900,    1080,    4340,   25760,    3780,    3800,
    4600,    3600,   25900,    2900,    1000,    4680,    4140,   25940,    3160,     860,
    1000,     800,   26200,    4300,    4300,    1060,     940,   26060,    3420,    3360,
    1100,    3400,   25400,    4300,    4100,    1060,    3480,   25680,    4040,    4140,
    1000,    4100,   25600,    4300,    1000,    1060,    4480,   25880,    3740,     900,
    4100,    4900,   25600,     700,     800,    4380,    3860,   26000,     740,     780,
    1100,    4400,   26200,    2900,    2900,    1020,    3800,   25800,    3100,    2820,
    1000,    3600,   26100,    3100,    2900,    1120,    4480,   26020,    3540,    3280,
    4400,    5100,   25600,    4300,    4100,    4300,    4200,   25960,    3960,    4060,
     800,    1100,   26400,     800,    1000,    1020,     960,   26160,     800,     920,
    4100,     700,   25600,    3300,    4300,    4440,     940,   25840,    3920,    4140,
    4800,     700,   25600,     700,     700,    4640,     840,   25760,     900,     820,
    4100,    5100,   26100,    4300,    3900,    4360,    3980,   25840,    3640,    3220,
    1100,     800,   26100,    3300,    4400,    1100,     860,   26040,    3240,    3160,
    4600,    4100,   26200,    3100,     800,    4600,    4240,   26040,    3020,     800,
    4400,    3400,   26100,    1000,    3900,    4480,    4320,   25960,     800,    3080,
    1300,     500,   25900,    1000,     700,    1160,     820,   26100,     840,     840,
    1300,     700,   26200,    3300,    1000,    1837,     800,   25880,    3600,     900,
    4400,     800,   26100,     800,    4600,    4380,     960,   25900,     760,    4200,
    1000,    3400,   25700,    3400,    2800,    3680,    3600,   25860,    3660,    3900,
    4400,    5100,   25400,    4300,    4100,    4560,    4200,   25520,    3640,    3420,
    1000,    3300,   25600,    4400,    1000,    1040,    3680,   25940,    3600,     960,
    1300,    3600,   26200,    3300,    4100,    1619,    3600,   25800,    3540,    3900,
    1000,    5100,   25600,    1000,    4100,    1160,    4000,   25760,     920,    3740,
    1300,    3900,   25600,    3100,     700,    1160,    4520,   25920,    3540,     840,
    4900,    4800,   25900,    3800,    3100,    4820,    4240,   25660,    4560,    4180,
    1000,    5200,   26100,    4300,     700,    1160,    3940,   26060,    3940,     880,
    4800,    5100,   26100,     700,    1000,    4680,    3900,   26000,     780,     900,
    4100,    1000,   26100,    3400,    4400,    4320,     980,   25940,    3980,    4200,
    1000,     800,   26100,     800,    4300,    3820,     900,   25920,     780,    3560,
    4400,    5200,   25700,     700,    4100,    4640,    3900,   25740,     780,    3380,
    4600,    1000,   25400,    3900,    2600,    4600,    1000,   25840,    3320,    2820,
    1100,    4800,   26200,    3100,     800,    1714,    4140,   26100,    3520,     860,
     800,    4600,   25600,    3100,    2800,    1000,    3720,   25740,    3560,    2760,
    4600,    1000,   25400,     800,    4300,    4360,     980,   25860,     840,    4140,
    4100,    3600,   25600,     800,    1000,    4280,    4220,   25760,     800,     960,
    1000,    1000,   26200,     800,    2900,    1200,     940,   26060,     880,    4040,
    4600,    4400,   26200,    1000,    1000,    4440,    4560,   26060,     880,     860,
    4100,    3900,   26200,    3100,     800,    4300,    3640,   26000,    3560,     720,
    4300,    4100,   25600,    4100,     800,    4460,    3720,   25840,    3540,    2400,
     800,    1000,   26200,    3300,    4400,     960,     940,   26000,    3620,    4060,
    1100,     700,   26100,     800,    2600,    1554,     800,   25940,     840,    3260,
    4100,    3400,   25400,    4300,    3900,    4200,    4240,   25760,    4140,    3980,
    4300,     800,   25400,    4300,    1000,    4440,     920,   25780,    3840,     780,
    5100,    1000,   26100,     800,     700,    5000,     960,   26080,     880,     860,
    4400,    1000,   26100,    4100,    2800,    4300,     860,   26020,    3760,    3460,
    4600,     800,   25900,    3800,     800,    4500,     920,   25960,    1480,     860,
    1000,    1000,   26100,    3100,    2800,    1120,     940,   26120,    3840,    3980,
    4100,    5100,   25400,    4300,    1000,    4440,    3940,   25780,    3680,     880,
    1100,    3100,   25600,    4100,    1000,    1100,    3920,   26020,    3880,     960,
    1100,    3600,   25600,     800,    4800,    1140,    3900,   25980,     820,    3540,
    3300,    4800,   25700,    4100,    3900,    4140,    3600,   25600,    3920,    3520,
    1100,    1000,   25700,    4600,     800,    1120,     980,   25960,    4400,     860,
    1100,    5100,   25900,    3300,    3100,    1080,    3920,   25980,    3820,    4220,
    4100,    3800,   26100,    3100,    4300,    4460,    4020,   25900,    3140,    3240,
    4400,    1500,   25900,    4100,    1000,    4340,    1060,   25820,    4040,     860,
    4800,    3600,   26100,    3900,    3400,    4760,    3560,   25800,    3960,    4320,
    1000,    3900,   26200,     800,     700,    1100,    3920,   25880,    3400,     780,
    4100,    4800,   25600,    1000,     700,    4240,    3980,   25960,     880,     820,
    3900,     700,   26100,    3300,     700,    4300,     800,   26140,    3640,     740,
    5100,    3600,   25600,    2500,    3300,    5040,    3500,   25600,    2840,    2980,
    4300,    3900,   26100,    3300,    4300,    4220,    3700,   25840,    3220,    4220,
    1000,    1000,   26200,    3100,     700,    1666,     960,   26200,    3740,     820,
    4400,     800,   26100,     800,    1000,    5294,     900,   25840,     780,     940,
    1000,    4400,   26100,    4300,     800,    1100,    1660,   26040,    3620,     840,
    4400,     800,   25600,    4300,     700,    4440,     920,   25820,    4220,     900,
    1100,    5100,   25900,    4300,    1000,    1140,    3800,   25920,    4180,     800,
    4300,    1100,   25900,    4800,    1000,    4480,     940,   25900,    2240,     860,
    1000,    3600,   26100,    3800,    2600,    1080,    3560,   25880,    4080,    3980,
    1100,    3600,   25600,    4100,    2900,    1120,    3920,   25840,    3340,    2900,
    1100,    3400,   25700,     700,    2600,    1678,    3680,   26060,     900,    3520,
    4400,     700,   26200,     800,    3300,    4460,     800,   25920,     780,    4080,
    1600,    1000,   25900,    1000,     800,    1220,     920,   25880,     840,     800,
    1100,    1100,   25700,    3100,     800,    1020,     860,   25980,    3100,     920,
    5100,    4100,   26100,    3100,     800,    2680,    4060,   26000,    3400,     820,
     800,     700,   25700,    3400,    4100,    1080,     860,   25940,    3160,    3100,
    1300,     500,   25900,     800,    4100,    1220,     820,   25840,     880,    4100,
    1100,    3800,   26200,    3800,     800,    1100,    3900,   26040,    2100,     880,
    4600,    1100,   26200,     800,    2600,    4400,     960,   26120,     800,    3820,
     800,     700,   26200,    4300,    3900,    1040,     860,   25840,    4260,    4020,
    4800,     700,   26100,    1000,    2900,    4720,     900,   25980,     800,    2780,
    4300,     700,   25400,    4400,    3800,    4300,     860,   25680,    3700,    3380,
    1000,    3600,   26100,     800,    4300,     940,    4440,   26080,     820,    4100,
    4300,    3600,   25600,    4300,     800,    4340,    4400,   25840,    4260,     900,
    4800,    3300,   25600,     800,     800,    4600,    3400,   25720,     780,     860,
    1300,    5100,   26200,    4300,    3900,    1060,    4300,   25880,    3700,    3300,
    4400,    1100,   25600,    3100,    2800,    4360,    1020,   25840,    3500,    3940,
    4300,    5100,   25600,    3900,    4100,    4400,    4480,   25740,    3540,    3560,
    1000,    3600,   26100,     800,    4600,    1080,    3820,   26020,     860,    3260,
    1100,    5100,   26100,     700,    4100,    1100,    4260,   26020,     780,    4060,
    4600,    3300,   25700,     700,    4800,    4540,    3880,   25820,     860,    4100,
    1100,    1600,   26200,    3400,    4300,    1080,     940,   25920,    3680,    3640,
    4100,    3800,   26200,     800,    4400,    4380,    3940,   26060,     800,    3320,
    1300,    3300,   25900,    1000,    2900,    1220,    3340,   25840,     860,    3940,
    4800,    3400,   26100,    3400,    2500,    4640,    3640,   25940,    3560,    3360,
    5100,    4400,   25600,    5100,    3600,    5080,    3780,   25460,    4740,    2880,
    4800,    5100,   25400,    3100,     700,    4560,    4020,   25660,    3720,     740,
    1000,    1000,   25600,    1000,    2600,    1120,     960,   25860,     920,    2840,
    1300,     800,   26100,    3300,    1500,    1160,     920,   25940,    3640,     980,
    4600,    1000,   26100,    3300,    3800,    4440,    1020,   25940,    3440,    1380,
    4600,    3800,   25700,    3100,    4300,    5112,    3740,   25820,    3420,    3620,
     800,    1000,   26200,    4300,     800,    1000,    1000,   26160,    4200,     840,
    4400,    4600,   26100,    3100,    2800,    4360,    4200,   25940,    3540,    3940,
    1100,    4100,   26200,    3300,    4400,    1120,    4060,   25960,    3340,    3940,
    5100,    1000,   25600,    3100,    1000,    5060,     900,   25920,    3620,     900,
    4400,    3400,   25600,    3900,     800,    4540,    3700,   25880,    2760,     780,
    1100,     700,   26100,    4300,    4100,    1100,     920,   25940,    3620,    1580,
    4800,    3400,   26200,     800,    1000,    4500,    4220,   26040,     760,     860,
    1100,    5200,   26200,    4300,    3900,    1140,    3940,   25740,    3860,    3920,
    1300,    5100,   26200,    4300,    1000,    1180,    4320,   25960,    3840,     820,
    1000,    3400,   25600,     800,    2600,    1120,    3600,   26020,     880,    3840,
     800,    3600,   26100,    4300,    3900,    1040,    3720,   26040,    3400,    3120,
     800,    5100,   26100,     800,    3900,     980,    4520,   26020,     840,    3500,
    1300,    1000,   26400,     700,     700,    1180,     900,   26180,     740,     840,
    1100,     800,   25600,    4100,    4600,    1120,     940,   25860,    3500,    3940,
    4400,    5100,   25600,    1000,    1000,    4340,    3940,   26000,     880,    1000,
    4900,    3600,   25600,    4800,    4800,    4900,    3640,   25660,    4780,    4400,
    1300,     800,   25700,    3100,     800,    1784,     920,   25980,    3600,     900,
    4400,     800,   25600,    4400,     700,    4300,     820,   25920,    4020,     800,
    1100,    5200,   25400,    4300,    3900,    1120,    4000,   25820,    3620,    3380,
    4600,    1000,   26100,     800,     800,    4480,    1020,   25900,    1800,     860,
    1100,    1000,   26200,     800,    4400,    1120,     920,   25880,     820,    2900,
    4400,    3400,   25400,    3900,    2600,    4540,    3820,   25620,    3420,    3080,
    1000,    1000,   26100,     800,     800,    3720,     920,   25940,     780,     920,
    4400,    4600,   25700,     800,    2600,    5084,    3900,   25740,     840,    3300,
    1300,    1000,   26200,    3900,    4100,    2960,     920,   25820,    3440,    3760,
    1100,    4900,   25900,    2900,    2900,    1718,    4060,   25980,    3380,    3400,
    1300,     700,   26200,    1300,    1000,    1160,     860,   26100,     860,     900,
    1000,     800,   26200,    3800,     700,    1160,     900,   26100,    1460,     760,
    4600,    3800,   26100,     700,    3400,    4580,    3800,   26000,     800,    1840,
    1000,    5100,   25900,    3100,    2900,    1060,    4060,   25820,    3200,    2840,
    4600,    1000,   25700,     800,    2500,    4600,     960,   25920,     800,    2820,
    4400,    1000,   25600,    2900,    1000,    4300,     960,   25780,    3680,     920,
    4300,     500,   25400,     800,    4100,    4580,     780,   25880,     880,    3340,
    4300,    1000,   26100,    4300,    4100,    4540,     960,   26020,    4140,    4300,
    4300,     700,   25400,    4300,    4300,    4460,     840,   25680,    4060,    4220,
    1100,    3800,   26200,    3300,    4300,    1140,    3980,   26140,    3140,    3320,
    1000,    3100,   26200,    1000,     800,    1100,    3700,   26080,     920,     860,
    1100,     800,   25600,    3100,    2900,    1080,     900,   25900,    3100,    2940,
    4800,    3100,   26100,     800,     700,    4640,    3560,   26060,     780,     840,
    4300,    3900,   25900,    3100,    3300,    4440,    3780,   26060,    3620,    2040,
    1100,    3100,   26100,    4100,    1000,    1100,    3300,   26020,    4140,     880,
     800,    3400,   25700,    4300,    1000,     960,    4020,   25760,    3680,     880,
    4300,    2800,   25700,    4400,    4100,    4240,    3400,   25660,    4280,    3520,
    4600,     800,   25700,    4100,    4900,    4460,     960,   25740,    3560,    3820,
    1300,    1000,   26200,    1100,    4300,    1080,     980,   26140,     840,    4320,
    1100,    5100,   25600,    4300,     700,    1060,    4300,   25840,    3680,     800,
    1100,    3400,   25600,    1000,    2800,    1060,    3760,   25820,     860,    2840,
    1100,    1100,   26100,     800,    1500,    1100,    1020,   25940,     780,    1000,
    1000,    1000,   25600,     700,    4800,    1160,     920,   25940,     820,    4040,
    4900,    3900,   25600,    3800,    2600,    4040,    3420,   25500,    3940,    3340,
     800,     700,   25600,    3100,    1000,    1020,     840,   25840,    3540,     860,
    4900,    3100,   25900,    4100,     700,    4600,    3740,   25800,    3740,     860,
    1100,    5100,   26200,    3100,     700,    1080,    4140,   25920,    3880,     800,
    1300,    3400,   26100,    3900,    2600,    1140,    3520,   25900,    4060,    3760,
    4800,    3900,   25200,    4300,    4400,    4560,    3200,   25380,    4480,    4480,
    4100,    3800,   25700,    4800,    4100,    4180,    3560,   25700,    3940,    3300,
    5100,    3300,   25400,    5100,    1600,    5180,    3740,   25400,    3340,    2420,
    3400,    2300,   25600,    3400,    2600,    2740,    2240,   25700,    3240,    3300,
    1100,    3400,   25900,    3800,    1000,    1696,    3880,   25960,    3680,    1000,
     800,    3300,   26200,    1000,    3900,    1120,    3580,   25940,     800,    3140,
    1300,    5100,   26200,    4300,     800,    1140,    4060,   26080,    3600,     840,
    4800,    3400,   25400,    1000,    1000,    4640,    3600,   25840,     960,     920,
    4300,    1100,   26200,    4400,    1000,    4520,     880,   25920,    4200,     920,
    4100,     800,   26100,    4300,    4100,    4320,     900,   26100,    3460,    3480,
    4100,    1000,   26100,    4300,    3900,    4380,     880,   26040,    3840,    3320,
    1300,    1000,   25900,     800,    4300,    1874,    1000,   26080,     760,    3200,
    4800,     800,   26200,    3100,    2900,    4700,     840,   25940,    3940,    4060,
    4800,    1000,   25600,     800,    4600,    4640,     860,   25800,     800,    3360,
    4300,    1000,   26200,     800,    3900,    4300,     960,   26180,     800,    2600,
    4600,    1000,   26100,     800,    4600,    4360,     860,   26020,     760,    4160,
    1000,    1000,   25400,    4100,    2900,    1060,     940,   25980,    3640,    3460,
    4600,    3600,   25900,    1000,     800,    4440,    3660,   26000,     840,    1600,
    1300,    3400,   26200,     800,    2900,    1140,    3920,   26020,     860,    2920,
    4800,     800,   26100,    3900,    4600,    4800,    1000,   25800,    3300,    3300,
    4400,    3100,   25600,    4400,    4300,    4580,    2760,   25540,    4700,    4260,
    1100,     700,   26200,    3100,     700,    1140,     900,   26060,    3980,     740,
    4300,    4800,   26100,    3100,    2900,    4360,    4320,   25880,    3860,    3820,
    4800,    3400,   25400,    2900,    1000,    4600,    3620,   25600,    3400,     820,
