112), 43.00, 41.00, 262.00, 38.00, 39.00, 43.20, 40.20, 260.80, 35.20, 35.60, 1, 0.066031, 1, 1
113), 44.00, 41.00, 261.00, 31.00, 29.00, 43.20, 41.20, 261.20, 34.80, 36.20, 1, 0.040983, 1, 1
114), 48.00, 34.00, 262.00, 36.00, 44.00, 44.00, 37.60, 261.80, 34.40, 37.20, 1, 0.027478, 1, 1
115), 41.00, 39.00, 259.00, 36.00, 41.00, 44.00, 38.20, 261.20, 35.40, 39.20, 1, 0.049258, 1, 1
116), 44.00, 41.00, 261.00, 31.00, 26.00, 44.00, 39.20, 261.00, 34.40, 35.80, 1, 0.037019, 1, 1
117), 41.00, 36.00, 262.00, 38.00, 41.00, 43.60, 38.20, 261.00, 34.40, 36.20, 1, 0.056425, 1, 1
118), 41.00, 36.00, 262.00, 31.00, 39.00, 43.00, 37.20, 261.20, 34.40, 38.20, 1, 0.036703, 1, 1
119), 46.00, 38.00, 257.00, 31.00, 28.00, 42.60, 38.00, 260.20, 33.40, 35.00, 1, 0.018070, 1, 1
120), 44.00, 36.00, 261.00, 38.00, 43.00, 43.20, 37.40, 260.60, 33.80, 35.40, 1, 0.053592, 1, 1
121), 41.00, 38.00, 262.00, 33.00, 41.00, 42.60, 36.80, 260.80, 34.20, 38.40, 1, 0.046986, 1, 1
122), 44.00, 41.00, 264.00, 31.00, 26.00, 43.20, 37.80, 261.20, 32.80, 35.40, 1, 0.037156, 1, 1
123), 43.00, 33.00, 262.00, 36.00, 39.00, 43.60, 37.20, 261.20, 33.80, 35.40, 1, 0.042747, 1, 1
124), 43.00, 48.00, 264.00, 31.00, 28.00, 43.00, 39.20, 262.60, 33.80, 35.40, 1, 0.035159, 1, 1
125), 46.00, 38.00, 257.00, 31.00, 26.00, 43.40, 39.60, 261.80, 32.40, 32.00, 1, 0.019427, 1, 1
126), 44.00, 34.00, 261.00, 38.00, 39.00, 44.00, 38.80, 261.60, 33.40, 31.60, 1, 0.043532, 1, 1
127), 43.00, 38.00, 262.00, 33.00, 43.00, 43.80, 38.20, 261.20, 33.80, 35.00, 1, 0.050922, 1, 1
128), 46.00, 51.00, 264.00, 31.00, 28.00, 44.40, 41.80, 261.60, 32.80, 32.80, 1, 0.026964, 1, 1
