100), 49.00, 36.00, 256.00, 57.00, 29.00, 48.00, 38.20, 255.00, 54.20, 28.20, -1, -10.768355, -1, -1
101), 44.00, 39.00, 259.00, 33.00, 29.00, 47.60, 38.20, 255.40, 50.40, 28.20, -1, -4.580627, -1, 1
102), 48.00, 49.00, 259.00, 31.00, 28.00, 47.40, 41.20, 256.40, 45.80, 28.60, -1, -3.151711, -1, 1
103), 48.00, 36.00, 259.00, 31.00, 29.00, 47.40, 39.20, 257.00, 41.20, 28.60, 1, 0.010623, -1, 1
104), 44.00, 48.00, 256.00, 38.00, 41.00, 46.60, 41.60, 257.80, 38.00, 31.20, 1, 1.437559, -1, 1
105), 43.00, 39.00, 257.00, 39.00, 39.00, 45.40, 42.20, 258.00, 34.40, 33.20, 1, 3.433125, 1, 1
106), 43.00, 39.00, 256.00, 38.00, 39.00, 45.20, 42.20, 257.40, 35.40, 35.20, 1, 3.945964, 1, 1
107), 46.00, 41.00, 259.00, 33.00, 38.00, 44.80, 40.60, 257.40, 35.80, 37.20, 1, 3.999606, 1, 1
108), 44.00, 38.00, 257.00, 33.00, 31.00, 44.00, 41.00, 257.00, 36.20, 37.60, 1, 3.383496, 1, 1
109), 44.00, 38.00, 254.00, 34.00, 39.00, 44.00, 39.00, 256.60, 35.40, 37.20, 1, 3.459109, 1, 1
110), 44.00, 38.00, 259.00, 34.00, 43.00, 44.20, 38.80, 257.00, 34.40, 38.00, 1, 2.450042, 1, 1
111), 46.00, 38.00, 257.00, 33.00, 41.00, 44.80, 38.60, 257.20, 33.40, 38.40, 1, 2.552611, 1, 1
112), 48.00, 43.00, 257.00, 31.00, 29.00, 45.20, 39.00, 256.80, 33.00, 36.60, 1, 2.470550, 1, 1
113), 48.00, 34.00, 256.00, 34.00, 28.00, 46.00, 38.20, 256.60, 33.20, 36.00, 1, 1.233016, 1, 1
114), 48.00, 49.00, 259.00, 33.00, 28.00, 46.80, 40.40, 257.60, 33.00, 33.80, 1, 1.359460, 1, 1
115), 44.00, 36.00, 259.00, 33.00, 26.00, 46.80, 40.00, 257.60, 32.80, 30.40, 1, 1.349867, 1, 1
